,Method,Metric,Train,Test,Threshold,Rep
63,sse,is1,396.91,403.15,0.5,15
64,crps,sse,136.32,103.67,0.8,15
65,crps,crps,60.02,50.71,0.8,15
66,crps,dss,85.73,40.18,0.8,15
67,crps,is1,396.91,403.15,0.8,15
68,dss,sse,136.32,103.67,0.8,15
69,dss,crps,60.02,50.71,0.8,15
70,dss,dss,85.73,40.18,0.8,15
71,dss,is1,396.91,403.15,0.8,15
72,is1,sse,135.33,125.1,0.8,15
73,is1,crps,60.14,55.16,0.8,15
74,is1,dss,129.78,122.28,0.8,15
75,is1,is1,372.19,394.29,0.8,15
76,sse,sse,136.32,103.67,0.8,15
77,sse,crps,60.02,50.71,0.8,15
78,sse,dss,85.73,40.18,0.8,15
79,sse,is1,396.91,403.15,0.8,15
0,crps,sse,57.15,44.42,0.0,16
1,crps,crps,34.27,28.65,0.0,16
2,crps,dss,159.08,-0.04,0.0,16
3,crps,is1,351.53,315.1,0.0,16
4,dss,sse,161.26,56.9,0.0,16
5,dss,crps,57.81,30.12,0.0,16
6,dss,dss,194.46,-68.11,0.0,16
7,dss,is1,459.85,345.39,0.0,16
8,is1,sse,57.15,44.42,0.0,16
9,is1,crps,34.27,28.65,0.0,16
10,is1,dss,159.08,-0.04,0.0,16
11,is1,is1,351.53,315.1,0.0,16
12,sse,sse,57.15,44.42,0.0,16
13,sse,crps,34.27,28.65,0.0,16
14,sse,dss,159.08,-0.04,0.0,16
15,sse,is1,351.53,315.1,0.0,16
16,crps,sse,57.15,44.42,0.1,16
17,crps,crps,34.27,28.65,0.1,16
18,crps,dss,159.08,-0.04,0.1,16
19,crps,is1,351.53,315.1,0.1,16
20,dss,sse,161.26,56.9,0.1,16
21,dss,crps,57.81,30.12,0.1,16
22,dss,dss,194.46,-68.11,0.1,16
23,dss,is1,459.85,345.39,0.1,16
24,is1,sse,57.15,44.42,0.1,16
25,is1,crps,34.27,28.65,0.1,16
26,is1,dss,159.08,-0.04,0.1,16
27,is1,is1,351.53,315.1,0.1,16
28,sse,sse,57.15,44.42,0.1,16
29,sse,crps,34.27,28.65,0.1,16
30,sse,dss,159.08,-0.04,0.1,16
31,sse,is1,351.53,315.1,0.1,16
32,crps,sse,57.15,44.42,0.3,16
33,crps,crps,34.27,28.65,0.3,16
34,crps,dss,159.08,-0.04,0.3,16
35,crps,is1,351.53,315.1,0.3,16
36,dss,sse,161.26,56.9,0.3,16
37,dss,crps,57.81,30.12,0.3,16
38,dss,dss,194.46,-68.11,0.3,16
39,dss,is1,459.85,345.39,0.3,16
40,is1,sse,57.15,44.42,0.3,16
41,is1,crps,34.27,28.65,0.3,16
42,is1,dss,159.08,-0.04,0.3,16
43,is1,is1,351.53,315.1,0.3,16
44,sse,sse,101.42,108.93,0.3,16
45,sse,crps,51.08,53.25,0.3,16
46,sse,dss,99.61,106.83,0.3,16
47,sse,is1,380.96,377.41,0.3,16
48,crps,sse,101.42,108.93,0.5,16
49,crps,crps,51.08,53.25,0.5,16
50,crps,dss,99.61,106.83,0.5,16
51,crps,is1,380.96,377.41,0.5,16
52,dss,sse,161.26,56.9,0.5,16
53,dss,crps,57.81,30.12,0.5,16
54,dss,dss,194.46,-68.11,0.5,16
55,dss,is1,459.85,345.39,0.5,16
56,is1,sse,101.42,108.93,0.5,16
57,is1,crps,51.08,53.25,0.5,16
58,is1,dss,99.61,106.83,0.5,16
59,is1,is1,380.96,377.41,0.5,16
60,sse,sse,101.42,108.93,0.5,16
61,sse,crps,51.08,53.25,0.5,16
62,sse,dss,99.61,106.83,0.5,16
63,sse,is1,380.96,377.41,0.5,16
64,crps,sse,101.42,108.93,0.8,16
65,crps,crps,51.08,53.25,0.8,16
66,crps,dss,99.61,106.83,0.8,16
67,crps,is1,380.96,377.41,0.8,16
68,dss,sse,191.62,122.62,0.8,16
69,dss,crps,72.11,55.85,0.8,16
70,dss,dss,126.13,63.25,0.8,16
71,dss,is1,456.98,397.6,0.8,16
72,is1,sse,101.42,108.93,0.8,16
73,is1,crps,51.08,53.25,0.8,16
74,is1,dss,99.61,106.83,0.8,16
75,is1,is1,380.96,377.41,0.8,16
76,sse,sse,101.42,108.93,0.8,16
77,sse,crps,51.08,53.25,0.8,16
78,sse,dss,99.61,106.83,0.8,16
79,sse,is1,380.96,377.41,0.8,16
0,crps,sse,27.24,49.97,0.0,17
1,crps,crps,25.95,31.18,0.0,17
2,crps,dss,-10.76,-5.04,0.0,17
3,crps,is1,336.06,315.33,0.0,17
4,dss,sse,77.8,67.91,0.0,17
5,dss,crps,38.38,35.49,0.0,17
6,dss,dss,11.32,-17.1,0.0,17
7,dss,is1,338.76,328.92,0.0,17
8,is1,sse,30.41,51.37,0.0,17
9,is1,crps,27.08,32.42,0.0,17
10,is1,dss,7.57,9.5,0.0,17
11,is1,is1,334.87,314.88,0.0,17
12,sse,sse,27.24,49.97,0.0,17
13,sse,crps,25.95,31.18,0.0,17
14,sse,dss,-10.76,-5.04,0.0,17
15,sse,is1,336.06,315.33,0.0,17
16,crps,sse,27.24,49.97,0.1,17
17,crps,crps,25.95,31.18,0.1,17
18,crps,dss,-10.76,-5.04,0.1,17
19,crps,is1,336.06,315.33,0.1,17
20,dss,sse,77.8,67.91,0.1,17
21,dss,crps,38.38,35.49,0.1,17
22,dss,dss,11.32,-17.1,0.1,17
23,dss,is1,338.76,328.92,0.1,17
24,is1,sse,31.83,54.69,0.1,17
25,is1,crps,27.49,33.73,0.1,17
26,is1,dss,19.68,28.02,0.1,17
27,is1,is1,334.78,315.51,0.1,17
28,sse,sse,31.83,54.69,0.1,17
29,sse,crps,27.49,33.73,0.1,17
30,sse,dss,19.68,28.02,0.1,17
31,sse,is1,334.78,315.51,0.1,17
32,crps,sse,80.63,108.01,0.3,17
33,crps,crps,45.88,53.29,0.3,17
34,crps,dss,72.31,106.23,0.3,17
35,crps,is1,382.11,372.86,0.3,17
36,dss,sse,77.8,67.91,0.3,17
37,dss,crps,38.38,35.49,0.3,17
38,dss,dss,11.32,-17.1,0.3,17
39,dss,is1,338.76,328.92,0.3,17
40,is1,sse,80.63,108.01,0.3,17
41,is1,crps,45.88,53.29,0.3,17
42,is1,dss,72.31,106.23,0.3,17
43,is1,is1,382.11,372.86,0.3,17
44,sse,sse,80.63,108.01,0.3,17
45,sse,crps,45.88,53.29,0.3,17
46,sse,dss,72.31,106.23,0.3,17
47,sse,is1,382.11,372.86,0.3,17
48,crps,sse,80.63,108.01,0.5,17
49,crps,crps,45.88,53.29,0.5,17
50,crps,dss,72.31,106.23,0.5,17
51,crps,is1,382.11,372.86,0.5,17
52,dss,sse,153.07,129.66,0.5,17
53,dss,crps,62.58,58.02,0.5,17
54,dss,dss,83.42,78.8,0.5,17
55,dss,is1,434.75,398.17,0.5,17
56,is1,sse,80.63,108.01,0.5,17
57,is1,crps,45.88,53.29,0.5,17
58,is1,dss,72.31,106.23,0.5,17
59,is1,is1,382.11,372.86,0.5,17
60,sse,sse,80.63,108.01,0.5,17
61,sse,crps,45.88,53.29,0.5,17
62,sse,dss,72.31,106.23,0.5,17
63,sse,is1,382.11,372.86,0.5,17
64,crps,sse,80.63,108.01,0.8,17
65,crps,crps,45.88,53.29,0.8,17
66,crps,dss,72.31,106.23,0.8,17
67,crps,is1,382.11,372.86,0.8,17
68,dss,sse,153.07,129.66,0.8,17
69,dss,crps,62.58,58.02,0.8,17
70,dss,dss,83.42,78.8,0.8,17
71,dss,is1,434.75,398.17,0.8,17
72,is1,sse,80.63,108.01,0.8,17
73,is1,crps,45.88,53.29,0.8,17
74,is1,dss,72.31,106.23,0.8,17
75,is1,is1,382.11,372.86,0.8,17
76,sse,sse,80.63,108.01,0.8,17
77,sse,crps,45.88,53.29,0.8,17
78,sse,dss,72.31,106.23,0.8,17
79,sse,is1,382.11,372.86,0.8,17
0,crps,sse,44.51,20.53,0.0,18
1,crps,crps,31.95,22.83,0.0,18
2,crps,dss,134.86,-82.07,0.0,18
3,crps,is1,355.39,298.75,0.0,18
4,dss,sse,44.51,20.53,0.0,18
5,dss,crps,31.95,22.83,0.0,18
6,dss,dss,134.86,-82.07,0.0,18
7,dss,is1,355.39,298.75,0.0,18
8,is1,sse,44.51,20.53,0.0,18
9,is1,crps,31.95,22.83,0.0,18
10,is1,dss,134.86,-82.07,0.0,18
11,is1,is1,355.39,298.75,0.0,18
12,sse,sse,44.51,20.53,0.0,18
13,sse,crps,31.95,22.83,0.0,18
14,sse,dss,134.86,-82.07,0.0,18
15,sse,is1,355.39,298.75,0.0,18
16,crps,sse,44.51,20.53,0.1,18
17,crps,crps,31.95,22.83,0.1,18
18,crps,dss,134.86,-82.07,0.1,18
19,crps,is1,355.39,298.75,0.1,18
20,dss,sse,44.51,20.53,0.1,18
21,dss,crps,31.95,22.83,0.1,18
22,dss,dss,134.86,-82.07,0.1,18
23,dss,is1,355.39,298.75,0.1,18
24,is1,sse,44.51,20.53,0.1,18
25,is1,crps,31.95,22.83,0.1,18
26,is1,dss,134.86,-82.07,0.1,18
27,is1,is1,355.39,298.75,0.1,18
28,sse,sse,44.51,20.53,0.1,18
29,sse,crps,31.95,22.83,0.1,18
30,sse,dss,134.86,-82.07,0.1,18
31,sse,is1,355.39,298.75,0.1,18
32,crps,sse,83.35,88.88,0.3,18
33,crps,crps,46.79,48.59,0.3,18
34,crps,dss,23.57,40.27,0.3,18
35,crps,is1,383.52,367.82,0.3,18
36,dss,sse,44.51,20.53,0.3,18
37,dss,crps,31.95,22.83,0.3,18
38,dss,dss,134.86,-82.07,0.3,18
39,dss,is1,355.39,298.75,0.3,18
40,is1,sse,44.51,20.53,0.3,18
41,is1,crps,31.95,22.83,0.3,18
42,is1,dss,134.86,-82.07,0.3,18
43,is1,is1,355.39,298.75,0.3,18
44,sse,sse,83.35,88.88,0.3,18
45,sse,crps,46.79,48.59,0.3,18
46,sse,dss,23.57,40.27,0.3,18
47,sse,is1,383.52,367.82,0.3,18
48,crps,sse,83.35,88.88,0.5,18
49,crps,crps,46.79,48.59,0.5,18
50,crps,dss,23.57,40.27,0.5,18
51,crps,is1,383.52,367.82,0.5,18
52,dss,sse,83.35,88.88,0.5,18
53,dss,crps,46.79,48.59,0.5,18
54,dss,dss,23.57,40.27,0.5,18
55,dss,is1,383.52,367.82,0.5,18
56,is1,sse,83.35,88.88,0.5,18
57,is1,crps,46.79,48.59,0.5,18
58,is1,dss,23.57,40.27,0.5,18
59,is1,is1,383.52,367.82,0.5,18
60,sse,sse,83.35,88.88,0.5,18
61,sse,crps,46.79,48.59,0.5,18
62,sse,dss,23.57,40.27,0.5,18
63,sse,is1,383.52,367.82,0.5,18
64,crps,sse,83.35,88.88,0.8,18
65,crps,crps,46.79,48.59,0.8,18
66,crps,dss,23.57,40.27,0.8,18
67,crps,is1,383.52,367.82,0.8,18
68,dss,sse,83.35,88.88,0.8,18
69,dss,crps,46.79,48.59,0.8,18
70,dss,dss,23.57,40.27,0.8,18
71,dss,is1,383.52,367.82,0.8,18
72,is1,sse,83.35,88.88,0.8,18
73,is1,crps,46.79,48.59,0.8,18
74,is1,dss,23.57,40.27,0.8,18
75,is1,is1,383.52,367.82,0.8,18
76,sse,sse,83.35,88.88,0.8,18
77,sse,crps,46.79,48.59,0.8,18
78,sse,dss,23.57,40.27,0.8,18
79,sse,is1,383.52,367.82,0.8,18
0,crps,sse,77.48,33.97,0.0,19
1,crps,crps,40.61,27.86,0.0,19
2,crps,dss,153.19,-18.64,0.0,19
3,crps,is1,339.11,324.87,0.0,19
4,dss,sse,119.28,73.25,0.0,19
5,dss,crps,49.92,34.44,0.0,19
6,dss,dss,129.53,-35.54,0.0,19
7,dss,is1,411.38,369.37,0.0,19
8,is1,sse,75.47,36.55,0.0,19
9,is1,crps,40.19,28.82,0.0,19
10,is1,dss,140.1,-7.47,0.0,19
11,is1,is1,336.57,324.3,0.0,19
12,sse,sse,77.48,33.97,0.0,19
13,sse,crps,40.61,27.86,0.0,19
14,sse,dss,153.19,-18.64,0.0,19
15,sse,is1,339.11,324.87,0.0,19
16,crps,sse,75.38,36.61,0.1,19
17,crps,crps,39.84,29.05,0.1,19
18,crps,dss,139.3,-7.3,0.1,19
19,crps,is1,335.09,324.87,0.1,19
20,dss,sse,119.28,73.25,0.1,19
21,dss,crps,49.92,34.44,0.1,19
22,dss,dss,129.53,-35.54,0.1,19
23,dss,is1,411.38,369.37,0.1,19
24,is1,sse,75.38,36.61,0.1,19
25,is1,crps,39.84,29.05,0.1,19
26,is1,dss,139.3,-7.3,0.1,19
27,is1,is1,335.09,324.87,0.1,19
28,sse,sse,75.38,36.61,0.1,19
29,sse,crps,39.84,29.05,0.1,19
30,sse,dss,139.3,-7.3,0.1,19
31,sse,is1,335.09,324.87,0.1,19
32,crps,sse,121.01,89.34,0.3,19
33,crps,crps,55.75,48.58,0.3,19
34,crps,dss,194.15,69.01,0.3,19
35,crps,is1,386.47,371.81,0.3,19
36,dss,sse,119.28,73.25,0.3,19
37,dss,crps,49.92,34.44,0.3,19
38,dss,dss,129.53,-35.54,0.3,19
39,dss,is1,411.38,369.37,0.3,19
40,is1,sse,111.16,59.16,0.3,19
41,is1,crps,52.7,37.92,0.3,19
42,is1,dss,184.41,25.89,0.3,19
43,is1,is1,367.28,339.8,0.3,19
44,sse,sse,121.01,89.34,0.3,19
45,sse,crps,55.75,48.58,0.3,19
46,sse,dss,194.15,69.01,0.3,19
47,sse,is1,386.47,371.81,0.3,19
48,crps,sse,121.01,89.34,0.5,19
49,crps,crps,55.75,48.58,0.5,19
50,crps,dss,194.15,69.01,0.5,19
51,crps,is1,386.47,371.81,0.5,19
52,dss,sse,131.58,131.32,0.5,19
53,dss,crps,58.62,57.32,0.5,19
54,dss,dss,75.92,67.93,0.5,19
55,dss,is1,413.99,404.85,0.5,19
56,is1,sse,121.01,89.34,0.5,19
57,is1,crps,55.75,48.58,0.5,19
58,is1,dss,194.15,69.01,0.5,19
59,is1,is1,386.47,371.81,0.5,19
60,sse,sse,121.01,89.34,0.5,19
61,sse,crps,55.75,48.58,0.5,19
62,sse,dss,194.15,69.01,0.5,19
63,sse,is1,386.47,371.81,0.5,19
64,crps,sse,121.01,89.34,0.8,19
65,crps,crps,55.75,48.58,0.8,19
66,crps,dss,194.15,69.01,0.8,19
67,crps,is1,386.47,371.81,0.8,19
68,dss,sse,131.58,131.32,0.8,19
69,dss,crps,58.62,57.32,0.8,19
70,dss,dss,75.92,67.93,0.8,19
71,dss,is1,413.99,404.85,0.8,19
72,is1,sse,121.01,89.34,0.8,19
73,is1,crps,55.75,48.58,0.8,19
74,is1,dss,194.15,69.01,0.8,19
75,is1,is1,386.47,371.81,0.8,19
76,sse,sse,121.01,89.34,0.8,19
77,sse,crps,55.75,48.58,0.8,19
78,sse,dss,194.15,69.01,0.8,19
79,sse,is1,386.47,371.81,0.8,19
0,crps,sse,34.06,26.03,0.0,20
1,crps,crps,27.86,25.0,0.0,20
2,crps,dss,-59.24,-68.18,0.0,20
3,crps,is1,339.07,319.63,0.0,20
4,dss,sse,34.06,26.03,0.0,20
5,dss,crps,27.86,25.0,0.0,20
6,dss,dss,-59.24,-68.18,0.0,20
7,dss,is1,339.07,319.63,0.0,20
8,is1,sse,36.41,28.69,0.0,20
9,is1,crps,29.24,26.3,0.0,20
10,is1,dss,-36.7,-48.73,0.0,20
11,is1,is1,340.53,317.23,0.0,20
12,sse,sse,34.06,26.03,0.0,20
13,sse,crps,27.86,25.0,0.0,20
14,sse,dss,-59.24,-68.18,0.0,20
15,sse,is1,339.07,319.63,0.0,20
16,crps,sse,34.06,26.03,0.1,20
17,crps,crps,27.86,25.0,0.1,20
18,crps,dss,-59.24,-68.18,0.1,20
19,crps,is1,339.07,319.63,0.1,20
20,dss,sse,34.06,26.03,0.1,20
21,dss,crps,27.86,25.0,0.1,20
22,dss,dss,-59.24,-68.18,0.1,20
23,dss,is1,339.07,319.63,0.1,20
24,is1,sse,36.41,28.69,0.1,20
25,is1,crps,29.24,26.3,0.1,20
26,is1,dss,-36.7,-48.73,0.1,20
27,is1,is1,340.53,317.23,0.1,20
28,sse,sse,34.06,26.03,0.1,20
29,sse,crps,27.86,25.0,0.1,20
30,sse,dss,-59.24,-68.18,0.1,20
31,sse,is1,339.07,319.63,0.1,20
32,crps,sse,78.75,93.9,0.3,20
33,crps,crps,45.15,50.52,0.3,20
34,crps,dss,19.23,45.24,0.3,20
35,crps,is1,379.07,374.54,0.3,20
36,dss,sse,78.75,93.9,0.3,20
37,dss,crps,45.15,50.52,0.3,20
38,dss,dss,19.23,45.24,0.3,20
39,dss,is1,379.07,374.54,0.3,20
40,is1,sse,78.75,93.9,0.3,20
41,is1,crps,45.15,50.52,0.3,20
42,is1,dss,19.23,45.24,0.3,20
43,is1,is1,379.07,374.54,0.3,20
44,sse,sse,78.75,93.9,0.3,20
45,sse,crps,45.15,50.52,0.3,20
46,sse,dss,19.23,45.24,0.3,20
47,sse,is1,379.07,374.54,0.3,20
48,crps,sse,78.75,93.9,0.5,20
49,crps,crps,45.15,50.52,0.5,20
50,crps,dss,19.23,45.24,0.5,20
51,crps,is1,379.07,374.54,0.5,20
52,dss,sse,78.75,93.9,0.5,20
53,dss,crps,45.15,50.52,0.5,20
54,dss,dss,19.23,45.24,0.5,20
55,dss,is1,379.07,374.54,0.5,20
56,is1,sse,78.75,93.9,0.5,20
57,is1,crps,45.15,50.52,0.5,20
58,is1,dss,19.23,45.24,0.5,20
59,is1,is1,379.07,374.54,0.5,20
60,sse,sse,78.75,93.9,0.5,20
61,sse,crps,45.15,50.52,0.5,20
62,sse,dss,19.23,45.24,0.5,20
63,sse,is1,379.07,374.54,0.5,20
64,crps,sse,78.75,93.9,0.8,20
65,crps,crps,45.15,50.52,0.8,20
66,crps,dss,19.23,45.24,0.8,20
67,crps,is1,379.07,374.54,0.8,20
68,dss,sse,78.75,93.9,0.8,20
69,dss,crps,45.15,50.52,0.8,20
70,dss,dss,19.23,45.24,0.8,20
71,dss,is1,379.07,374.54,0.8,20
72,is1,sse,78.75,93.9,0.8,20
73,is1,crps,45.15,50.52,0.8,20
74,is1,dss,19.23,45.24,0.8,20
75,is1,is1,379.07,374.54,0.8,20
76,sse,sse,78.75,93.9,0.8,20
77,sse,crps,45.15,50.52,0.8,20
78,sse,dss,19.23,45.24,0.8,20
79,sse,is1,379.07,374.54,0.8,20
0,crps,sse,35.57,35.93,0.0,21
1,crps,crps,29.09,26.09,0.0,21
2,crps,dss,-34.12,-47.06,0.0,21
3,crps,is1,321.45,344.39,0.0,21
4,dss,sse,42.98,36.9,0.0,21
5,dss,crps,32.17,26.6,0.0,21
6,dss,dss,-31.19,-58.25,0.0,21
7,dss,is1,332.61,350.7,0.0,21
8,is1,sse,35.57,35.93,0.0,21
9,is1,crps,29.09,26.09,0.0,21
10,is1,dss,-34.12,-47.06,0.0,21
11,is1,is1,321.45,344.39,0.0,21
12,sse,sse,35.57,35.93,0.0,21
13,sse,crps,29.09,26.09,0.0,21
14,sse,dss,-34.12,-47.06,0.0,21
15,sse,is1,321.45,344.39,0.0,21
16,crps,sse,35.57,35.93,0.1,21
17,crps,crps,29.09,26.09,0.1,21
18,crps,dss,-34.12,-47.06,0.1,21
19,crps,is1,321.45,344.39,0.1,21
20,dss,sse,42.98,36.9,0.1,21
21,dss,crps,32.17,26.6,0.1,21
22,dss,dss,-31.19,-58.25,0.1,21
23,dss,is1,332.61,350.7,0.1,21
24,is1,sse,35.57,35.93,0.1,21
25,is1,crps,29.09,26.09,0.1,21
26,is1,dss,-34.12,-47.06,0.1,21
27,is1,is1,321.45,344.39,0.1,21
28,sse,sse,35.57,35.93,0.1,21
29,sse,crps,29.09,26.09,0.1,21
30,sse,dss,-34.12,-47.06,0.1,21
31,sse,is1,321.45,344.39,0.1,21
32,crps,sse,95.09,87.3,0.3,21
33,crps,crps,51.24,46.62,0.3,21
34,crps,dss,48.17,26.14,0.3,21
35,crps,is1,369.24,388.65,0.3,21
36,dss,sse,95.09,87.3,0.3,21
37,dss,crps,51.24,46.62,0.3,21
38,dss,dss,48.17,26.14,0.3,21
39,dss,is1,369.24,388.65,0.3,21
40,is1,sse,95.09,87.3,0.3,21
41,is1,crps,51.24,46.62,0.3,21
42,is1,dss,48.17,26.14,0.3,21
43,is1,is1,369.24,388.65,0.3,21
44,sse,sse,95.09,87.3,0.3,21
45,sse,crps,51.24,46.62,0.3,21
46,sse,dss,48.17,26.14,0.3,21
47,sse,is1,369.24,388.65,0.3,21
48,crps,sse,95.09,87.3,0.5,21
49,crps,crps,51.24,46.62,0.5,21
50,crps,dss,48.17,26.14,0.5,21
51,crps,is1,369.24,388.65,0.5,21
52,dss,sse,95.09,87.3,0.5,21
53,dss,crps,51.24,46.62,0.5,21
54,dss,dss,48.17,26.14,0.5,21
55,dss,is1,369.24,388.65,0.5,21
56,is1,sse,95.09,87.3,0.5,21
57,is1,crps,51.24,46.62,0.5,21
58,is1,dss,48.17,26.14,0.5,21
59,is1,is1,369.24,388.65,0.5,21
60,sse,sse,95.09,87.3,0.5,21
61,sse,crps,51.24,46.62,0.5,21
62,sse,dss,48.17,26.14,0.5,21
63,sse,is1,369.24,388.65,0.5,21
64,crps,sse,95.09,87.3,0.8,21
65,crps,crps,51.24,46.62,0.8,21
66,crps,dss,48.17,26.14,0.8,21
67,crps,is1,369.24,388.65,0.8,21
68,dss,sse,95.09,87.3,0.8,21
69,dss,crps,51.24,46.62,0.8,21
70,dss,dss,48.17,26.14,0.8,21
71,dss,is1,369.24,388.65,0.8,21
72,is1,sse,95.09,87.3,0.8,21
73,is1,crps,51.24,46.62,0.8,21
74,is1,dss,48.17,26.14,0.8,21
75,is1,is1,369.24,388.65,0.8,21
76,sse,sse,95.09,87.3,0.8,21
77,sse,crps,51.24,46.62,0.8,21
78,sse,dss,48.17,26.14,0.8,21
79,sse,is1,369.24,388.65,0.8,21
0,crps,sse,56.26,47.78,0.0,22
1,crps,crps,34.52,30.15,0.0,22
2,crps,dss,51.93,20.89,0.0,22
3,crps,is1,336.99,323.69,0.0,22
4,dss,sse,101.95,53.79,0.0,22
5,dss,crps,41.94,30.48,0.0,22
6,dss,dss,-5.04,-53.62,0.0,22
7,dss,is1,384.05,336.99,0.0,22
8,is1,sse,68.18,57.32,0.0,22
9,is1,crps,40.0,33.27,0.0,22
10,is1,dss,66.38,30.48,0.0,22
11,is1,is1,340.75,324.78,0.0,22
12,sse,sse,56.26,47.78,0.0,22
13,sse,crps,34.52,30.15,0.0,22
14,sse,dss,51.93,20.89,0.0,22
15,sse,is1,336.99,323.69,0.0,22
16,crps,sse,56.26,47.78,0.1,22
17,crps,crps,34.52,30.15,0.1,22
18,crps,dss,51.93,20.89,0.1,22
19,crps,is1,336.99,323.69,0.1,22
20,dss,sse,101.95,53.79,0.1,22
21,dss,crps,41.94,30.48,0.1,22
22,dss,dss,-5.04,-53.62,0.1,22
23,dss,is1,384.05,336.99,0.1,22
24,is1,sse,68.18,57.32,0.1,22
25,is1,crps,40.0,33.27,0.1,22
26,is1,dss,66.38,30.48,0.1,22
27,is1,is1,340.75,324.78,0.1,22
28,sse,sse,56.26,47.78,0.1,22
29,sse,crps,34.52,30.15,0.1,22
30,sse,dss,51.93,20.89,0.1,22
31,sse,is1,336.99,323.69,0.1,22
32,crps,sse,105.53,99.4,0.3,22
33,crps,crps,52.52,49.84,0.3,22
34,crps,dss,102.53,96.27,0.3,22
35,crps,is1,372.45,382.77,0.3,22
36,dss,sse,101.95,53.79,0.3,22
37,dss,crps,41.94,30.48,0.3,22
38,dss,dss,-5.04,-53.62,0.3,22
39,dss,is1,384.05,336.99,0.3,22
40,is1,sse,68.18,57.32,0.3,22
41,is1,crps,40.0,33.27,0.3,22
42,is1,dss,66.38,30.48,0.3,22
43,is1,is1,340.75,324.78,0.3,22
44,sse,sse,105.53,99.4,0.3,22
45,sse,crps,52.52,49.84,0.3,22
46,sse,dss,102.53,96.27,0.3,22
47,sse,is1,372.45,382.77,0.3,22
48,crps,sse,105.53,99.4,0.5,22
49,crps,crps,52.52,49.84,0.5,22
50,crps,dss,102.53,96.27,0.5,22
51,crps,is1,372.45,382.77,0.5,22
52,dss,sse,110.49,129.33,0.5,22
53,dss,crps,53.96,56.66,0.5,22
54,dss,dss,57.84,67.63,0.5,22
55,dss,is1,388.36,412.29,0.5,22
56,is1,sse,105.53,99.4,0.5,22
57,is1,crps,52.52,49.84,0.5,22
58,is1,dss,102.53,96.27,0.5,22
59,is1,is1,372.45,382.77,0.5,22
60,sse,sse,105.53,99.4,0.5,22
61,sse,crps,52.52,49.84,0.5,22
62,sse,dss,102.53,96.27,0.5,22
63,sse,is1,372.45,382.77,0.5,22
64,crps,sse,105.53,99.4,0.8,22
65,crps,crps,52.52,49.84,0.8,22
66,crps,dss,102.53,96.27,0.8,22
67,crps,is1,372.45,382.77,0.8,22
68,dss,sse,110.49,129.33,0.8,22
69,dss,crps,53.96,56.66,0.8,22
70,dss,dss,57.84,67.63,0.8,22
71,dss,is1,388.36,412.29,0.8,22
72,is1,sse,105.53,99.4,0.8,22
73,is1,crps,52.52,49.84,0.8,22
74,is1,dss,102.53,96.27,0.8,22
75,is1,is1,372.45,382.77,0.8,22
76,sse,sse,105.53,99.4,0.8,22
77,sse,crps,52.52,49.84,0.8,22
78,sse,dss,102.53,96.27,0.8,22
79,sse,is1,372.45,382.77,0.8,22
0,crps,sse,60.55,62.17,0.0,23
1,crps,crps,38.78,32.98,0.0,23
2,crps,dss,63.25,-25.5,0.0,23
3,crps,is1,347.47,351.34,0.0,23
4,dss,sse,60.55,62.17,0.0,23
5,dss,crps,38.78,32.98,0.0,23
6,dss,dss,63.25,-25.5,0.0,23
7,dss,is1,347.47,351.34,0.0,23
8,is1,sse,44.9,59.1,0.0,23
9,is1,crps,34.74,30.49,0.0,23
10,is1,dss,90.8,-15.8,0.0,23
11,is1,is1,333.24,322.19,0.0,23
12,sse,sse,60.55,62.17,0.0,23
13,sse,crps,38.78,32.98,0.0,23
14,sse,dss,63.25,-25.5,0.0,23
15,sse,is1,347.47,351.34,0.0,23
16,crps,sse,60.55,62.17,0.1,23
17,crps,crps,38.78,32.98,0.1,23
18,crps,dss,63.25,-25.5,0.1,23
19,crps,is1,347.47,351.34,0.1,23
20,dss,sse,60.55,62.17,0.1,23
21,dss,crps,38.78,32.98,0.1,23
22,dss,dss,63.25,-25.5,0.1,23
23,dss,is1,347.47,351.34,0.1,23
24,is1,sse,44.33,60.15,0.1,23
25,is1,crps,34.38,31.18,0.1,23
26,is1,dss,106.91,15.69,0.1,23
27,is1,is1,332.26,323.6,0.1,23
28,sse,sse,60.55,62.17,0.1,23
29,sse,crps,38.78,32.98,0.1,23
30,sse,dss,63.25,-25.5,0.1,23
31,sse,is1,347.47,351.34,0.1,23
32,crps,sse,101.01,103.76,0.3,23
33,crps,crps,54.43,49.12,0.3,23
34,crps,dss,58.66,37.53,0.3,23
35,crps,is1,373.35,400.86,0.3,23
36,dss,sse,83.06,81.14,0.3,23
37,dss,crps,48.54,41.83,0.3,23
38,dss,dss,86.22,-9.24,0.3,23
39,dss,is1,359.96,364.61,0.3,23
40,is1,sse,44.33,60.15,0.3,23
41,is1,crps,34.38,31.18,0.3,23
42,is1,dss,106.91,15.69,0.3,23
43,is1,is1,332.26,323.6,0.3,23
44,sse,sse,101.01,103.76,0.3,23
45,sse,crps,54.43,49.12,0.3,23
46,sse,dss,58.66,37.53,0.3,23
47,sse,is1,373.35,400.86,0.3,23
48,crps,sse,101.01,103.76,0.5,23
49,crps,crps,54.43,49.12,0.5,23
50,crps,dss,58.66,37.53,0.5,23
51,crps,is1,373.35,400.86,0.5,23
52,dss,sse,101.01,103.76,0.5,23
53,dss,crps,54.43,49.12,0.5,23
