,Method,Metric,Train,Test,Threshold,Rep
41,is1,crps,38.33,34.12,0.3,15
42,is1,dss,-208.35,-247.36,0.3,15
43,is1,is1,151.99,136.66,0.3,15
44,sse,sse,35.37,26.38,0.3,15
45,sse,crps,39.32,33.96,0.3,15
46,sse,dss,-156.84,-251.23,0.3,15
47,sse,is1,158.52,138.95,0.3,15
48,crps,sse,34.84,27.19,0.5,15
49,crps,crps,39.23,33.73,0.5,15
50,crps,dss,-175.62,-250.74,0.5,15
51,crps,is1,151.39,142.62,0.5,15
52,dss,sse,34.01,28.45,0.5,15
53,dss,crps,39.24,36.86,0.5,15
54,dss,dss,-223.83,-245.83,0.5,15
55,dss,is1,160.63,148.95,0.5,15
56,is1,sse,35.01,26.42,0.5,15
57,is1,crps,38.33,34.12,0.5,15
58,is1,dss,-208.35,-247.36,0.5,15
59,is1,is1,151.99,136.66,0.5,15
60,sse,sse,35.36,26.49,0.5,15
61,sse,crps,39.64,34.47,0.5,15
62,sse,dss,-156.94,-250.11,0.5,15
63,sse,is1,160.32,142.02,0.5,15
64,crps,sse,33.98,27.49,0.8,15
65,crps,crps,38.75,33.93,0.8,15
66,crps,dss,-206.27,-239.19,0.8,15
67,crps,is1,150.89,142.62,0.8,15
68,dss,sse,33.97,29.47,0.8,15
69,dss,crps,40.12,38.63,0.8,15
70,dss,dss,-194.01,-214.62,0.8,15
71,dss,is1,161.49,154.3,0.8,15
72,is1,sse,35.01,26.42,0.8,15
73,is1,crps,38.33,34.12,0.8,15
74,is1,dss,-208.35,-247.36,0.8,15
75,is1,is1,151.99,136.66,0.8,15
76,sse,sse,35.51,26.57,0.8,15
77,sse,crps,39.65,34.67,0.8,15
78,sse,dss,-175.26,-243.39,0.8,15
79,sse,is1,160.32,142.15,0.8,15
0,crps,sse,33.13,25.96,0.0,16
1,crps,crps,37.71,32.66,0.0,16
2,crps,dss,-189.18,-253.22,0.0,16
3,crps,is1,148.08,137.83,0.0,16
4,dss,sse,33.94,27.72,0.0,16
5,dss,crps,38.46,33.8,0.0,16
6,dss,dss,-193.04,-258.56,0.0,16
7,dss,is1,153.34,137.52,0.0,16
8,is1,sse,33.83,26.65,0.0,16
9,is1,crps,39.16,33.37,0.0,16
10,is1,dss,-192.59,-253.59,0.0,16
11,is1,is1,157.49,134.7,0.0,16
12,sse,sse,35.78,25.28,0.0,16
13,sse,crps,38.81,32.94,0.0,16
14,sse,dss,-191.56,-254.85,0.0,16
15,sse,is1,149.89,139.57,0.0,16
16,crps,sse,33.13,25.96,0.1,16
17,crps,crps,37.71,32.66,0.1,16
18,crps,dss,-189.18,-253.22,0.1,16
19,crps,is1,148.08,137.83,0.1,16
20,dss,sse,33.98,27.92,0.1,16
21,dss,crps,38.41,34.64,0.1,16
22,dss,dss,-191.85,-256.56,0.1,16
23,dss,is1,153.57,138.09,0.1,16
24,is1,sse,33.83,26.65,0.1,16
25,is1,crps,39.16,33.37,0.1,16
26,is1,dss,-192.59,-253.59,0.1,16
27,is1,is1,157.49,134.7,0.1,16
28,sse,sse,35.73,25.3,0.1,16
29,sse,crps,38.78,33.02,0.1,16
30,sse,dss,-192.03,-254.65,0.1,16
31,sse,is1,150.28,139.63,0.1,16
32,crps,sse,33.13,25.96,0.3,16
33,crps,crps,37.71,32.66,0.3,16
34,crps,dss,-189.18,-253.22,0.3,16
35,crps,is1,148.08,137.83,0.3,16
36,dss,sse,33.98,27.92,0.3,16
37,dss,crps,38.41,34.64,0.3,16
38,dss,dss,-191.85,-256.56,0.3,16
39,dss,is1,153.57,138.09,0.3,16
40,is1,sse,33.83,26.65,0.3,16
41,is1,crps,39.16,33.37,0.3,16
42,is1,dss,-192.59,-253.59,0.3,16
43,is1,is1,157.49,134.7,0.3,16
44,sse,sse,35.82,25.48,0.3,16
45,sse,crps,38.76,33.78,0.3,16
46,sse,dss,-190.36,-252.84,0.3,16
47,sse,is1,150.12,140.14,0.3,16
48,crps,sse,33.11,25.98,0.5,16
49,crps,crps,37.63,32.72,0.5,16
50,crps,dss,-189.36,-252.99,0.5,16
51,crps,is1,147.7,138.16,0.5,16
52,dss,sse,32.22,29.11,0.5,16
53,dss,crps,37.79,36.05,0.5,16
54,dss,dss,-200.52,-237.66,0.5,16
55,dss,is1,148.35,143.77,0.5,16
56,is1,sse,33.81,26.68,0.5,16
57,is1,crps,39.13,33.48,0.5,16
58,is1,dss,-192.76,-253.22,0.5,16
59,is1,is1,157.86,134.97,0.5,16
60,sse,sse,35.82,25.48,0.5,16
61,sse,crps,38.76,33.78,0.5,16
62,sse,dss,-190.36,-252.84,0.5,16
63,sse,is1,150.12,140.14,0.5,16
64,crps,sse,33.1,25.98,0.8,16
65,crps,crps,37.66,32.86,0.8,16
66,crps,dss,-189.39,-252.99,0.8,16
67,crps,is1,147.74,138.47,0.8,16
68,dss,sse,32.93,30.28,0.8,16
69,dss,crps,39.96,37.97,0.8,16
70,dss,dss,-193.45,-225.9,0.8,16
71,dss,is1,156.17,154.23,0.8,16
72,is1,sse,31.54,28.41,0.8,16
73,is1,crps,37.97,34.94,0.8,16
74,is1,dss,-202.72,-226.97,0.8,16
75,is1,is1,148.19,140.21,0.8,16
76,sse,sse,35.82,25.48,0.8,16
77,sse,crps,38.76,33.78,0.8,16
78,sse,dss,-190.36,-252.84,0.8,16
79,sse,is1,150.12,140.14,0.8,16
0,crps,sse,39.16,25.07,0.0,17
1,crps,crps,40.95,31.89,0.0,17
2,crps,dss,-191.57,-255.55,0.0,17
3,crps,is1,164.35,129.35,0.0,17
4,dss,sse,39.02,24.86,0.0,17
5,dss,crps,41.08,32.19,0.0,17
6,dss,dss,-191.22,-263.85,0.0,17
7,dss,is1,164.69,129.31,0.0,17
8,is1,sse,36.37,25.71,0.0,17
9,is1,crps,39.66,32.31,0.0,17
10,is1,dss,-199.18,-266.87,0.0,17
11,is1,is1,169.62,125.93,0.0,17
12,sse,sse,35.99,25.09,0.0,17
13,sse,crps,39.9,32.41,0.0,17
14,sse,dss,-201.09,-269.02,0.0,17
15,sse,is1,161.03,128.8,0.0,17
16,crps,sse,39.16,25.07,0.1,17
17,crps,crps,40.95,31.89,0.1,17
18,crps,dss,-191.57,-255.55,0.1,17
19,crps,is1,164.35,129.35,0.1,17
20,dss,sse,39.0,24.87,0.1,17
21,dss,crps,40.99,32.25,0.1,17
22,dss,dss,-191.33,-263.75,0.1,17
23,dss,is1,164.49,129.69,0.1,17
24,is1,sse,36.37,25.71,0.1,17
25,is1,crps,39.66,32.31,0.1,17
26,is1,dss,-199.18,-266.87,0.1,17
27,is1,is1,169.62,125.93,0.1,17
28,sse,sse,35.99,25.09,0.1,17
29,sse,crps,39.9,32.41,0.1,17
30,sse,dss,-201.09,-269.02,0.1,17
31,sse,is1,161.03,128.8,0.1,17
32,crps,sse,39.16,25.07,0.3,17
33,crps,crps,40.95,31.89,0.3,17
34,crps,dss,-191.57,-255.55,0.3,17
35,crps,is1,164.35,129.35,0.3,17
36,dss,sse,38.92,25.13,0.3,17
37,dss,crps,40.79,32.67,0.3,17
38,dss,dss,-192.34,-261.15,0.3,17
39,dss,is1,164.28,130.88,0.3,17
40,is1,sse,36.37,25.71,0.3,17
41,is1,crps,39.66,32.31,0.3,17
42,is1,dss,-199.18,-266.87,0.3,17
43,is1,is1,169.62,125.93,0.3,17
44,sse,sse,35.99,25.09,0.3,17
45,sse,crps,39.9,32.41,0.3,17
46,sse,dss,-201.09,-269.02,0.3,17
47,sse,is1,161.03,128.8,0.3,17
48,crps,sse,39.16,25.07,0.5,17
49,crps,crps,40.95,31.89,0.5,17
50,crps,dss,-191.57,-255.55,0.5,17
51,crps,is1,164.35,129.35,0.5,17
52,dss,sse,39.19,26.48,0.5,17
53,dss,crps,41.8,36.08,0.5,17
54,dss,dss,-192.87,-245.05,0.5,17
55,dss,is1,170.89,140.07,0.5,17
56,is1,sse,36.37,25.71,0.5,17
57,is1,crps,39.66,32.31,0.5,17
58,is1,dss,-199.18,-266.87,0.5,17
59,is1,is1,169.62,125.93,0.5,17
60,sse,sse,35.99,25.09,0.5,17
61,sse,crps,39.9,32.41,0.5,17
62,sse,dss,-201.09,-269.02,0.5,17
63,sse,is1,161.03,128.8,0.5,17
64,crps,sse,39.11,25.09,0.8,17
65,crps,crps,40.8,32.0,0.8,17
66,crps,dss,-192.06,-255.39,0.8,17
67,crps,is1,163.7,130.17,0.8,17
68,dss,sse,35.88,27.85,0.8,17
69,dss,crps,40.49,37.28,0.8,17
70,dss,dss,-203.1,-237.7,0.8,17
71,dss,is1,170.27,140.1,0.8,17
72,is1,sse,36.32,25.76,0.8,17
73,is1,crps,39.61,32.39,0.8,17
74,is1,dss,-199.61,-266.33,0.8,17
75,is1,is1,169.88,126.18,0.8,17
76,sse,sse,36.77,25.34,0.8,17
77,sse,crps,39.9,33.02,0.8,17
78,sse,dss,-181.54,-251.15,0.8,17
79,sse,is1,162.46,130.48,0.8,17
0,crps,sse,35.33,28.92,0.0,18
1,crps,crps,40.48,34.43,0.0,18
2,crps,dss,-187.5,-233.81,0.0,18
3,crps,is1,160.05,145.68,0.0,18
4,dss,sse,36.66,27.38,0.0,18
5,dss,crps,41.12,32.45,0.0,18
6,dss,dss,-151.37,-263.95,0.0,18
7,dss,is1,164.33,138.17,0.0,18
8,is1,sse,36.83,28.04,0.0,18
9,is1,crps,40.67,33.85,0.0,18
10,is1,dss,-139.09,-255.74,0.0,18
11,is1,is1,161.64,138.17,0.0,18
12,sse,sse,33.32,29.19,0.0,18
13,sse,crps,39.42,34.87,0.0,18
14,sse,dss,-136.89,-234.63,0.0,18
15,sse,is1,160.82,146.61,0.0,18
16,crps,sse,35.33,28.92,0.1,18
17,crps,crps,40.48,34.43,0.1,18
18,crps,dss,-187.5,-233.81,0.1,18
19,crps,is1,160.05,145.68,0.1,18
20,dss,sse,36.65,27.43,0.1,18
21,dss,crps,41.06,32.54,0.1,18
22,dss,dss,-151.46,-263.44,0.1,18
23,dss,is1,163.97,138.66,0.1,18
24,is1,sse,36.83,28.04,0.1,18
25,is1,crps,40.67,33.85,0.1,18
26,is1,dss,-139.09,-255.74,0.1,18
27,is1,is1,161.64,138.17,0.1,18
28,sse,sse,33.32,29.19,0.1,18
29,sse,crps,39.42,34.87,0.1,18
30,sse,dss,-136.89,-234.63,0.1,18
31,sse,is1,160.82,146.61,0.1,18
32,crps,sse,35.33,28.92,0.3,18
33,crps,crps,40.48,34.43,0.3,18
34,crps,dss,-187.5,-233.81,0.3,18
35,crps,is1,160.05,145.68,0.3,18
36,dss,sse,36.42,28.35,0.3,18
37,dss,crps,40.14,34.78,0.3,18
38,dss,dss,-143.3,-252.59,0.3,18
39,dss,is1,164.5,141.84,0.3,18
40,is1,sse,36.86,28.09,0.3,18
41,is1,crps,40.78,34.07,0.3,18
42,is1,dss,-138.89,-255.19,0.3,18
43,is1,is1,161.75,138.26,0.3,18
44,sse,sse,33.32,29.19,0.3,18
45,sse,crps,39.42,34.87,0.3,18
46,sse,dss,-136.89,-234.63,0.3,18
47,sse,is1,160.82,146.61,0.3,18
48,crps,sse,35.33,28.92,0.5,18
49,crps,crps,40.48,34.43,0.5,18
50,crps,dss,-187.5,-233.81,0.5,18
51,crps,is1,160.05,145.68,0.5,18
52,dss,sse,37.62,29.01,0.5,18
53,dss,crps,42.73,36.63,0.5,18
54,dss,dss,-131.34,-246.01,0.5,18
55,dss,is1,177.22,147.82,0.5,18
56,is1,sse,36.86,28.09,0.5,18
57,is1,crps,40.78,34.07,0.5,18
58,is1,dss,-138.89,-255.19,0.5,18
59,is1,is1,161.75,138.26,0.5,18
60,sse,sse,33.32,29.19,0.5,18
61,sse,crps,39.42,34.87,0.5,18
62,sse,dss,-136.89,-234.63,0.5,18
63,sse,is1,160.82,146.61,0.5,18
64,crps,sse,35.33,28.92,0.8,18
65,crps,crps,40.48,34.43,0.8,18
66,crps,dss,-187.5,-233.81,0.8,18
67,crps,is1,160.05,145.68,0.8,18
68,dss,sse,37.62,29.01,0.8,18
69,dss,crps,42.73,36.63,0.8,18
70,dss,dss,-131.34,-246.01,0.8,18
71,dss,is1,177.22,147.82,0.8,18
72,is1,sse,36.86,28.09,0.8,18
73,is1,crps,40.78,34.07,0.8,18
74,is1,dss,-138.89,-255.19,0.8,18
75,is1,is1,161.75,138.26,0.8,18
76,sse,sse,33.32,29.19,0.8,18
77,sse,crps,39.42,34.87,0.8,18
78,sse,dss,-136.89,-234.63,0.8,18
79,sse,is1,160.82,146.61,0.8,18
0,crps,sse,32.11,30.4,0.0,19
1,crps,crps,38.71,34.31,0.0,19
2,crps,dss,-169.36,-257.15,0.0,19
3,crps,is1,153.58,140.82,0.0,19
4,dss,sse,31.5,29.8,0.0,19
5,dss,crps,38.93,33.56,0.0,19
6,dss,dss,-182.01,-267.97,0.0,19
7,dss,is1,154.49,136.86,0.0,19
8,is1,sse,32.38,29.52,0.0,19
9,is1,crps,39.82,33.33,0.0,19
10,is1,dss,-152.37,-257.07,0.0,19
11,is1,is1,161.36,132.48,0.0,19
12,sse,sse,31.97,29.84,0.0,19
13,sse,crps,38.75,34.24,0.0,19
14,sse,dss,-189.17,-247.93,0.0,19
15,sse,is1,151.44,137.47,0.0,19
16,crps,sse,32.11,30.4,0.1,19
17,crps,crps,38.71,34.31,0.1,19
18,crps,dss,-169.36,-257.15,0.1,19
19,crps,is1,153.58,140.82,0.1,19
20,dss,sse,31.51,29.82,0.1,19
21,dss,crps,38.84,33.69,0.1,19
22,dss,dss,-181.87,-267.74,0.1,19
23,dss,is1,154.48,137.61,0.1,19
24,is1,sse,32.38,29.52,0.1,19
25,is1,crps,39.82,33.33,0.1,19
26,is1,dss,-152.37,-257.07,0.1,19
27,is1,is1,161.36,132.48,0.1,19
28,sse,sse,31.97,29.84,0.1,19
29,sse,crps,38.75,34.24,0.1,19
30,sse,dss,-189.17,-247.93,0.1,19
31,sse,is1,151.44,137.47,0.1,19
32,crps,sse,32.11,30.4,0.3,19
33,crps,crps,38.71,34.31,0.3,19
34,crps,dss,-169.36,-257.15,0.3,19
35,crps,is1,153.58,140.82,0.3,19
36,dss,sse,31.42,30.22,0.3,19
37,dss,crps,38.57,34.38,0.3,19
38,dss,dss,-182.84,-263.7,0.3,19
39,dss,is1,153.2,140.11,0.3,19
40,is1,sse,32.38,29.52,0.3,19
41,is1,crps,39.82,33.33,0.3,19
42,is1,dss,-152.37,-257.07,0.3,19
43,is1,is1,161.36,132.48,0.3,19
44,sse,sse,31.98,29.86,0.3,19
45,sse,crps,38.72,34.35,0.3,19
46,sse,dss,-189.11,-247.71,0.3,19
47,sse,is1,151.42,138.19,0.3,19
48,crps,sse,32.05,30.41,0.5,19
49,crps,crps,38.6,34.35,0.5,19
50,crps,dss,-169.97,-257.0,0.5,19
51,crps,is1,153.26,141.03,0.5,19
52,dss,sse,31.42,30.22,0.5,19
53,dss,crps,38.57,34.38,0.5,19
54,dss,dss,-182.84,-263.7,0.5,19
55,dss,is1,153.2,140.11,0.5,19
56,is1,sse,32.38,29.52,0.5,19
57,is1,crps,39.82,33.33,0.5,19
58,is1,dss,-152.37,-257.07,0.5,19
59,is1,is1,161.36,132.48,0.5,19
60,sse,sse,31.98,29.86,0.5,19
61,sse,crps,38.72,34.35,0.5,19
62,sse,dss,-189.11,-247.71,0.5,19
63,sse,is1,151.42,138.19,0.5,19
64,crps,sse,32.05,30.41,0.8,19
65,crps,crps,38.6,34.35,0.8,19
66,crps,dss,-169.97,-257.0,0.8,19
67,crps,is1,153.26,141.03,0.8,19
68,dss,sse,31.87,31.55,0.8,19
69,dss,crps,40.5,37.79,0.8,19
70,dss,dss,-159.42,-234.24,0.8,19
71,dss,is1,162.71,155.19,0.8,19
72,is1,sse,32.17,29.63,0.8,19
73,is1,crps,39.25,33.83,0.8,19
74,is1,dss,-164.58,-249.07,0.8,19
75,is1,is1,159.87,133.66,0.8,19
76,sse,sse,30.66,30.64,0.8,19
77,sse,crps,37.65,36.4,0.8,19
78,sse,dss,-208.5,-211.21,0.8,19
79,sse,is1,151.01,144.47,0.8,19
0,crps,sse,35.46,26.74,0.0,20
1,crps,crps,39.21,32.94,0.0,20
2,crps,dss,-191.37,-249.3,0.0,20
3,crps,is1,159.17,137.94,0.0,20
4,dss,sse,35.26,26.37,0.0,20
5,dss,crps,39.05,32.8,0.0,20
6,dss,dss,-198.85,-256.25,0.0,20
7,dss,is1,159.86,137.16,0.0,20
8,is1,sse,34.53,26.74,0.0,20
9,is1,crps,38.44,33.1,0.0,20
10,is1,dss,-200.97,-247.08,0.0,20
11,is1,is1,154.68,134.68,0.0,20
12,sse,sse,34.69,26.11,0.0,20
13,sse,crps,37.89,33.61,0.0,20
14,sse,dss,-202.46,-233.48,0.0,20
15,sse,is1,155.92,138.69,0.0,20
16,crps,sse,35.46,26.74,0.1,20
17,crps,crps,39.21,32.94,0.1,20
18,crps,dss,-191.37,-249.3,0.1,20
19,crps,is1,159.17,137.94,0.1,20
20,dss,sse,35.04,26.43,0.1,20
21,dss,crps,38.83,32.94,0.1,20
22,dss,dss,-201.04,-255.55,0.1,20
23,dss,is1,160.24,137.21,0.1,20
24,is1,sse,34.53,26.74,0.1,20
25,is1,crps,38.44,33.1,0.1,20
26,is1,dss,-200.97,-247.08,0.1,20
27,is1,is1,154.68,134.68,0.1,20
28,sse,sse,34.69,26.11,0.1,20
29,sse,crps,37.89,33.61,0.1,20
30,sse,dss,-202.46,-233.48,0.1,20
31,sse,is1,155.92,138.69,0.1,20
32,crps,sse,35.47,26.74,0.3,20
33,crps,crps,39.16,33.01,0.3,20
34,crps,dss,-191.29,-249.29,0.3,20
35,crps,is1,159.15,138.71,0.3,20
36,dss,sse,35.32,26.58,0.3,20
37,dss,crps,39.19,33.18,0.3,20
38,dss,dss,-198.2,-254.12,0.3,20
39,dss,is1,160.01,137.24,0.3,20
40,is1,sse,34.53,26.74,0.3,20
41,is1,crps,38.44,33.1,0.3,20
42,is1,dss,-200.97,-247.08,0.3,20
43,is1,is1,154.68,134.68,0.3,20
44,sse,sse,34.74,26.13,0.3,20
45,sse,crps,37.91,33.73,0.3,20
46,sse,dss,-203.57,-233.19,0.3,20
47,sse,is1,156.19,139.54,0.3,20
48,crps,sse,35.53,26.74,0.5,20
49,crps,crps,39.19,33.14,0.5,20
50,crps,dss,-190.69,-249.25,0.5,20
51,crps,is1,159.27,138.83,0.5,20
52,dss,sse,35.24,27.27,0.5,20
53,dss,crps,39.8,34.49,0.5,20
54,dss,dss,-194.18,-247.7,0.5,20
55,dss,is1,153.23,140.82,0.5,20
56,is1,sse,34.53,26.74,0.5,20
57,is1,crps,38.44,33.1,0.5,20
58,is1,dss,-200.97,-247.08,0.5,20
59,is1,is1,154.68,134.68,0.5,20
60,sse,sse,34.92,26.19,0.5,20
61,sse,crps,38.12,33.9,0.5,20
62,sse,dss,-201.77,-232.63,0.5,20
63,sse,is1,157.82,140.94,0.5,20
64,crps,sse,35.24,27.26,0.8,20
65,crps,crps,39.15,34.1,0.8,20
66,crps,dss,-194.75,-244.58,0.8,20
67,crps,is1,159.05,142.85,0.8,20
68,dss,sse,35.24,27.27,0.8,20
69,dss,crps,39.8,34.49,0.8,20
70,dss,dss,-194.18,-247.7,0.8,20
71,dss,is1,153.23,140.82,0.8,20
72,is1,sse,34.65,26.75,0.8,20
73,is1,crps,38.61,33.21,0.8,20
74,is1,dss,-199.72,-246.96,0.8,20
75,is1,is1,153.87,135.08,0.8,20
76,sse,sse,34.92,26.19,0.8,20
77,sse,crps,38.12,33.9,0.8,20
78,sse,dss,-201.77,-232.63,0.8,20
79,sse,is1,157.82,140.94,0.8,20
0,crps,sse,33.61,28.7,0.0,21
1,crps,crps,40.13,33.01,0.0,21
2,crps,dss,-211.89,-253.57,0.0,21
3,crps,is1,165.06,131.68,0.0,21
4,dss,sse,33.34,28.18,0.0,21
5,dss,crps,40.1,32.57,0.0,21
6,dss,dss,-220.95,-267.75,0.0,21
7,dss,is1,169.84,132.19,0.0,21
8,is1,sse,32.69,29.32,0.0,21
9,is1,crps,39.27,33.66,0.0,21
10,is1,dss,-194.99,-239.34,0.0,21
11,is1,is1,163.37,131.27,0.0,21
12,sse,sse,35.74,27.78,0.0,21
13,sse,crps,42.27,32.36,0.0,21
14,sse,dss,-189.21,-259.61,0.0,21
15,sse,is1,176.4,130.87,0.0,21
16,crps,sse,33.61,28.7,0.1,21
17,crps,crps,40.13,33.01,0.1,21
18,crps,dss,-211.89,-253.57,0.1,21
19,crps,is1,165.06,131.68,0.1,21
20,dss,sse,33.29,28.28,0.1,21
21,dss,crps,40.03,32.84,0.1,21
22,dss,dss,-222.23,-266.59,0.1,21
23,dss,is1,169.98,134.42,0.1,21
24,is1,sse,32.69,29.32,0.1,21
25,is1,crps,39.27,33.66,0.1,21
26,is1,dss,-194.99,-239.34,0.1,21
27,is1,is1,163.37,131.27,0.1,21
28,sse,sse,35.74,27.78,0.1,21
29,sse,crps,42.27,32.36,0.1,21
30,sse,dss,-189.21,-259.61,0.1,21
31,sse,is1,176.4,130.87,0.1,21
32,crps,sse,33.61,28.7,0.3,21
33,crps,crps,40.13,33.01,0.3,21
34,crps,dss,-211.89,-253.57,0.3,21
35,crps,is1,165.06,131.68,0.3,21
36,dss,sse,32.54,28.8,0.3,21
37,dss,crps,39.76,33.38,0.3,21
38,dss,dss,-223.76,-263.61,0.3,21
39,dss,is1,166.95,135.46,0.3,21
40,is1,sse,32.69,29.32,0.3,21
41,is1,crps,39.27,33.66,0.3,21
42,is1,dss,-194.99,-239.34,0.3,21
43,is1,is1,163.37,131.27,0.3,21
44,sse,sse,35.74,27.78,0.3,21
45,sse,crps,42.27,32.36,0.3,21
46,sse,dss,-189.21,-259.61,0.3,21
47,sse,is1,176.4,130.87,0.3,21
48,crps,sse,33.63,28.8,0.5,21
49,crps,crps,40.11,33.18,0.5,21
50,crps,dss,-211.67,-252.63,0.5,21
51,crps,is1,165.52,132.83,0.5,21
52,dss,sse,33.42,30.29,0.5,21
53,dss,crps,41.54,36.64,0.5,21
54,dss,dss,-204.51,-235.59,0.5,21
55,dss,is1,170.5,144.93,0.5,21
56,is1,sse,32.69,29.32,0.5,21
57,is1,crps,39.27,33.66,0.5,21
58,is1,dss,-194.99,-239.34,0.5,21
59,is1,is1,163.37,131.27,0.5,21
60,sse,sse,35.74,27.78,0.5,21
61,sse,crps,42.27,32.36,0.5,21
62,sse,dss,-189.21,-259.61,0.5,21
63,sse,is1,176.4,130.87,0.5,21
64,crps,sse,33.6,29.05,0.8,21
65,crps,crps,39.92,33.52,0.8,21
66,crps,dss,-200.7,-242.15,0.8,21
67,crps,is1,166.29,135.27,0.8,21
68,dss,sse,33.42,30.29,0.8,21
69,dss,crps,41.54,36.64,0.8,21
70,dss,dss,-204.51,-235.59,0.8,21
71,dss,is1,170.5,144.93,0.8,21
72,is1,sse,32.81,29.47,0.8,21
73,is1,crps,39.35,33.92,0.8,21
74,is1,dss,-193.77,-237.83,0.8,21
75,is1,is1,163.76,132.69,0.8,21
76,sse,sse,35.74,27.78,0.8,21
77,sse,crps,42.27,32.36,0.8,21
78,sse,dss,-189.21,-259.61,0.8,21
79,sse,is1,176.4,130.87,0.8,21
0,crps,sse,42.47,20.76,0.0,22
1,crps,crps,41.22,30.98,0.0,22
2,crps,dss,-107.73,-291.12,0.0,22
3,crps,is1,167.93,123.54,0.0,22
4,dss,sse,42.86,21.05,0.0,22
5,dss,crps,41.99,31.35,0.0,22
6,dss,dss,-119.82,-288.81,0.0,22
7,dss,is1,167.99,123.76,0.0,22
8,is1,sse,42.23,21.14,0.0,22
9,is1,crps,42.29,31.54,0.0,22
10,is1,dss,-93.66,-287.33,0.0,22
11,is1,is1,171.88,118.07,0.0,22
12,sse,sse,42.12,19.59,0.0,22
13,sse,crps,41.83,30.5,0.0,22
14,sse,dss,-107.76,-295.2,0.0,22
15,sse,is1,166.64,122.19,0.0,22
16,crps,sse,42.47,20.76,0.1,22
17,crps,crps,41.22,30.98,0.1,22
18,crps,dss,-107.73,-291.12,0.1,22
19,crps,is1,167.93,123.54,0.1,22
20,dss,sse,42.82,21.07,0.1,22
21,dss,crps,41.66,31.56,0.1,22
22,dss,dss,-120.21,-288.63,0.1,22
23,dss,is1,165.64,125.35,0.1,22
24,is1,sse,42.23,21.14,0.1,22
25,is1,crps,42.29,31.54,0.1,22
26,is1,dss,-93.66,-287.33,0.1,22
27,is1,is1,171.88,118.07,0.1,22
28,sse,sse,42.12,19.59,0.1,22
29,sse,crps,41.83,30.5,0.1,22
30,sse,dss,-107.76,-295.2,0.1,22
31,sse,is1,166.64,122.19,0.1,22
32,crps,sse,42.47,20.76,0.3,22
33,crps,crps,41.22,30.98,0.3,22
34,crps,dss,-107.73,-291.12,0.3,22
35,crps,is1,167.93,123.54,0.3,22
36,dss,sse,42.77,21.19,0.3,22
37,dss,crps,41.53,32.0,0.3,22
38,dss,dss,-120.73,-287.41,0.3,22
39,dss,is1,166.11,126.64,0.3,22
40,is1,sse,42.23,21.14,0.3,22
41,is1,crps,42.29,31.54,0.3,22
42,is1,dss,-93.66,-287.33,0.3,22
43,is1,is1,171.88,118.07,0.3,22
44,sse,sse,42.12,19.59,0.3,22
45,sse,crps,41.83,30.5,0.3,22
46,sse,dss,-107.76,-295.2,0.3,22
47,sse,is1,166.64,122.19,0.3,22
48,crps,sse,42.47,20.76,0.5,22
49,crps,crps,41.22,30.98,0.5,22
50,crps,dss,-107.73,-291.12,0.5,22
51,crps,is1,167.93,123.54,0.5,22
52,dss,sse,42.77,21.19,0.5,22
53,dss,crps,41.53,32.0,0.5,22
54,dss,dss,-120.73,-287.41,0.5,22
55,dss,is1,166.11,126.64,0.5,22
56,is1,sse,42.23,21.14,0.5,22
57,is1,crps,42.29,31.54,0.5,22
58,is1,dss,-93.66,-287.33,0.5,22
59,is1,is1,171.88,118.07,0.5,22
60,sse,sse,41.92,19.63,0.5,22
61,sse,crps,41.51,30.69,0.5,22
62,sse,dss,-109.73,-294.88,0.5,22
63,sse,is1,163.7,122.38,0.5,22
64,crps,sse,42.44,20.86,0.8,22
65,crps,crps,41.14,31.24,0.8,22
66,crps,dss,-108.09,-290.02,0.8,22
67,crps,is1,167.34,124.65,0.8,22
68,dss,sse,41.41,21.59,0.8,22
69,dss,crps,40.9,32.47,0.8,22
70,dss,dss,-135.36,-282.4,0.8,22
71,dss,is1,165.31,129.2,0.8,22
72,is1,sse,42.23,21.14,0.8,22
73,is1,crps,42.29,31.54,0.8,22
74,is1,dss,-93.66,-287.33,0.8,22
75,is1,is1,171.88,118.07,0.8,22
76,sse,sse,41.92,19.63,0.8,22
77,sse,crps,41.51,30.69,0.8,22
78,sse,dss,-109.73,-294.88,0.8,22
79,sse,is1,163.7,122.38,0.8,22
0,crps,sse,30.17,32.81,0.0,23
1,crps,crps,36.56,36.29,0.0,23
2,crps,dss,-238.7,-241.55,0.0,23
3,crps,is1,158.09,142.18,0.0,23
4,dss,sse,29.05,33.7,0.0,23
5,dss,crps,36.62,37.07,0.0,23
6,dss,dss,-237.76,-232.02,0.0,23
7,dss,is1,158.41,145.14,0.0,23
8,is1,sse,29.27,34.15,0.0,23
9,is1,crps,35.95,37.68,0.0,23
10,is1,dss,-228.3,-205.73,0.0,23
11,is1,is1,157.41,142.38,0.0,23
12,sse,sse,28.73,32.53,0.0,23
13,sse,crps,35.99,38.16,0.0,23
14,sse,dss,-231.47,-216.79,0.0,23
15,sse,is1,158.0,142.31,0.0,23
16,crps,sse,30.17,32.81,0.1,23
17,crps,crps,36.56,36.29,0.1,23
18,crps,dss,-238.7,-241.55,0.1,23
19,crps,is1,158.09,142.18,0.1,23
20,dss,sse,28.92,33.8,0.1,23
21,dss,crps,36.32,37.4,0.1,23
